onset	duration	lrdiff
157.60	0.04	0.00435178
157.64	0.04	0.00332565
157.68	0.04	0.00497161
157.72	0.04	0.00344708
157.76	0.04	-0.00043034
157.80	0.04	0.00038312
157.84	0.04	0.00161001
157.88	0.04	0.00276711
157.92	0.04	0.00390045
157.96	0.04	0.00304421
158.00	0.04	0.00067220
158.04	0.04	-0.00166700
158.08	0.04	-0.00675340
158.12	0.04	0.00411711
158.16	0.04	0.00097631
158.20	0.04	0.00201217
158.24	0.04	0.00275215
158.28	0.04	0.00101349
158.32	0.04	0.00176809
158.36	0.04	0.00089603
158.40	0.04	0.00035091
158.44	0.04	0.00082774
158.48	0.04	0.00048270
158.52	0.04	0.00019266
158.56	0.04	0.00064482
158.60	0.04	-0.00081559
158.64	0.04	0.00013624
158.68	0.04	0.00161517
158.72	0.04	0.00173046
158.76	0.04	0.00276131
158.80	0.04	0.00371247
158.84	0.04	0.00309233
158.88	0.04	0.00389581
158.92	0.04	0.00364683
158.96	0.04	0.00386970
159.00	0.04	0.00228767
159.04	0.04	0.00318427
159.08	0.04	0.00223804
159.12	0.04	0.00272344
159.16	0.04	0.00270219
159.20	0.04	-0.00508198
159.24	0.04	-0.00134486
159.28	0.04	0.00137163
159.32	0.04	0.00083800
159.36	0.04	0.00090564
159.40	0.04	-0.00060650
159.44	0.04	-0.00080474
159.48	0.04	-0.00253087
159.52	0.04	-0.00085132
159.56	0.04	0.00585420
159.60	0.04	0.00367591
159.64	0.04	0.00432395
159.68	0.04	0.00446019
159.72	0.04	0.00255091
159.76	0.04	0.00320399
159.80	0.04	0.00142969
159.84	0.04	0.00170958
159.88	0.04	-0.00100000
159.92	0.04	0.00015106
159.96	0.04	-0.00008993
160.00	0.04	-0.00073835
160.04	0.04	-0.00422478
160.08	0.04	-0.00645905
160.12	0.04	-0.00341111
160.16	0.04	-0.00338983
160.20	0.04	-0.00213424
160.24	0.04	-0.00201753
160.28	0.04	-0.00652550
160.32	0.04	-0.00598683
160.36	0.04	-0.00312996
160.40	0.04	-0.00101621
160.44	0.04	-0.00160252
160.48	0.04	-0.00128625
160.52	0.04	-0.00153911
160.56	0.04	-0.00315226
160.60	0.04	-0.00340255
160.64	0.04	-0.00189982
160.68	0.04	-0.00305670
160.72	0.04	-0.00361603
160.76	0.04	-0.00045228
160.80	0.04	-0.00049235
160.84	0.04	0.00018126
160.88	0.04	-0.00669903
160.92	0.04	-0.00116153
160.96	0.04	0.00023065
161.00	0.04	0.00139711
161.04	0.04	0.00066234
161.08	0.04	-0.00009439
161.12	0.04	-0.00022568
161.16	0.04	-0.00082169
161.20	0.04	-0.00082802
161.24	0.04	-0.00009323
161.28	0.04	-0.00014293
161.32	0.04	-0.00012851
161.36	0.04	-0.00002881
161.40	0.04	-0.00041121
161.44	0.04	-0.00884738
161.48	0.04	-0.01096845
161.52	0.04	-0.00272463
161.56	0.04	0.00154382
161.60	0.04	0.00195564
161.64	0.04	0.00163228
161.68	0.04	0.00200846
161.72	0.04	0.00181922
161.76	0.04	-0.00541321
161.80	0.04	-0.00203290
161.84	0.04	-0.00171352
161.88	0.04	-0.00116219
161.92	0.04	-0.00143709
161.96	0.04	-0.00094917
162.00	0.04	0.00106418
162.04	0.04	0.00264435
162.08	0.04	0.00428971
162.12	0.04	0.00174969
162.16	0.04	0.00057865
162.20	0.04	-0.00342363
162.24	0.04	-0.00102355
162.28	0.04	0.00031500
162.32	0.04	-0.00788254
162.36	0.04	-0.00570768
162.40	0.04	-0.00304093
162.44	0.04	-0.00204363
162.48	0.04	-0.00016510
162.52	0.04	0.00074035
162.56	0.04	-0.00384839
162.60	0.04	-0.00541778
162.64	0.04	-0.00148335
162.68	0.04	-0.00096581
162.72	0.04	0.00165409
162.76	0.04	0.00206685
162.80	0.04	0.00226735
162.84	0.04	0.00119941
162.88	0.04	-0.00239453
162.92	0.04	-0.00276061
162.96	0.04	-0.00114449
163.00	0.04	-0.00007484
163.04	0.04	0.00053074
163.08	0.04	0.00021454
163.12	0.04	-0.00014070
163.16	0.04	-0.00171672
163.20	0.04	-0.00006235
163.24	0.04	0.00165632
163.28	0.04	0.00091829
163.32	0.04	0.00074796
163.36	0.04	-0.00049903
163.40	0.04	-0.00036995
163.44	0.04	0.00009096
163.48	0.04	-0.00038690
163.52	0.04	-0.00037478
163.56	0.04	-0.00035331
163.60	0.04	0.00017580
163.64	0.04	-0.00010397
163.68	0.04	-0.00002708
163.72	0.04	-0.00709316
163.76	0.04	-0.00180058
163.80	0.04	-0.00043033
163.84	0.04	0.00069116
163.88	0.04	0.00079776
163.92	0.04	0.00089716
163.96	0.04	0.00126491
164.00	0.04	-0.00193300
164.04	0.04	-0.01233962
164.08	0.04	-0.00464991
164.12	0.04	-0.00252597
164.16	0.04	-0.00197780
164.20	0.04	-0.00227686
164.24	0.04	0.00117240
164.28	0.04	0.00296473
164.32	0.04	0.00017442
164.36	0.04	-0.00050563
164.40	0.04	-0.00201033
164.44	0.04	-0.00313593
164.48	0.04	0.00380852
164.52	0.04	0.00341749
164.56	0.04	0.00121099
164.60	0.04	-0.00465563
164.64	0.04	-0.00068277
164.68	0.04	0.00050627
164.72	0.04	0.00050645
164.76	0.04	-0.00042424
164.80	0.04	-0.00241300
164.84	0.04	-0.01010621
164.88	0.04	-0.00334550
164.92	0.04	0.00131665
164.96	0.04	0.00236165
165.00	0.04	0.00227687
165.04	0.04	0.00210490
165.08	0.04	0.00159349
165.12	0.04	-0.00410664
165.16	0.04	-0.00139303
165.20	0.04	0.00185744
165.24	0.04	0.00173979
165.28	0.04	0.00072942
165.32	0.04	0.00166669
165.36	0.04	0.00552776
165.40	0.04	-0.00473204
165.44	0.04	0.00001307
165.48	0.04	0.00306425
165.52	0.04	0.00030192
165.56	0.04	0.00512162
165.60	0.04	0.00459352
165.64	0.04	0.00304535
165.68	0.04	0.00275590
165.72	0.04	0.00250341
165.76	0.04	0.00155464
165.80	0.04	0.00160815
165.84	0.04	0.00031954
165.88	0.04	-0.00056863
165.92	0.04	0.00028220
165.96	0.04	-0.01287858
166.00	0.04	-0.00393460
166.04	0.04	0.00319202
166.08	0.04	0.00528434
166.12	0.04	0.00469737
166.16	0.04	0.00404273
166.20	0.04	0.00322689
166.24	0.04	-0.00704096
166.28	0.04	-0.00555225
166.32	0.04	-0.00114623
166.36	0.04	-0.00093570
166.40	0.04	-0.00091409
166.44	0.04	-0.00086132
166.48	0.04	0.00100983
166.52	0.04	0.00023759
166.56	0.04	0.00230976
166.60	0.04	0.00124515
166.64	0.04	-0.00048603
166.68	0.04	-0.00127409
166.72	0.04	0.00090052
166.76	0.04	0.00281923
166.80	0.04	-0.00777958
166.84	0.04	-0.00344945
166.88	0.04	-0.00000093
166.92	0.04	0.00004628
166.96	0.04	-0.00031739
167.00	0.04	-0.00075488
167.04	0.04	-0.00170678
167.08	0.04	-0.01183355
167.12	0.04	-0.00413138
167.16	0.04	0.00127749
167.20	0.04	0.00230168
167.24	0.04	0.00254085
167.28	0.04	0.00260135
167.32	0.04	0.00158128
167.36	0.04	-0.00510928
167.40	0.04	0.00056168
167.44	0.04	0.00102241
167.48	0.04	0.00040066
167.52	0.04	0.00030827
167.56	0.04	0.00151941
167.60	0.04	0.00300635
167.64	0.04	-0.00155141
167.68	0.04	-0.00074418
167.72	0.04	0.00063479
167.76	0.04	0.00038993
167.80	0.04	0.00029587
167.84	0.04	0.00003220
167.88	0.04	0.00033082
167.92	0.04	0.00011067
167.96	0.04	0.00249968
168.00	0.04	0.00210074
168.04	0.04	0.00300626
168.08	0.04	0.00350564
168.12	0.04	0.00251633
168.16	0.04	0.00259880
168.20	0.04	-0.00291696
168.24	0.04	0.00076497
168.28	0.04	0.00171820
168.32	0.04	0.00151616
168.36	0.04	0.00164384
168.40	0.04	-0.00093047
168.44	0.04	-0.00032453
168.48	0.04	0.00041143
168.52	0.04	-0.00157609
168.56	0.04	-0.00007742
168.60	0.04	-0.00082110
168.64	0.04	-0.00043629
168.68	0.04	0.00145601
168.72	0.04	0.00001778
168.76	0.04	0.00022909
168.80	0.04	0.00079977
168.84	0.04	0.00349410
168.88	0.04	0.00555798
168.92	0.04	0.00467795
168.96	0.04	0.00164159
169.00	0.04	-0.00043220
169.04	0.04	0.00146726
169.08	0.04	0.00191131
169.12	0.04	-0.00115417
169.16	0.04	0.00179073
169.20	0.04	0.00223057
169.24	0.04	0.00278842
169.28	0.04	0.00160672
169.32	0.04	0.00088691
169.36	0.04	0.00051534
169.40	0.04	0.00268622
169.44	0.04	0.00179816
169.48	0.04	0.00306978
169.52	0.04	-0.00130669
169.56	0.04	-0.00180232
169.60	0.04	0.00291725
169.64	0.04	0.00192336
169.68	0.04	0.00276891
169.72	0.04	0.00227921
169.76	0.04	0.00306509
169.80	0.04	0.00225231
169.84	0.04	0.00000087
169.88	0.04	0.00098208
169.92	0.04	0.00147936
169.96	0.04	0.00149732
170.00	0.04	0.00120637
170.04	0.04	0.00250689
170.08	0.04	0.00154013
170.12	0.04	0.00048568
170.16	0.04	0.00217765
170.20	0.04	0.00175539
170.24	0.04	0.00210508
170.28	0.04	0.00365230
170.32	0.04	0.00464558
170.36	0.04	0.00174535
170.40	0.04	0.00312007
170.44	0.04	-0.00058117
170.48	0.04	0.00068448
170.52	0.04	-0.00255510
170.56	0.04	0.00414674
170.60	0.04	0.00282166
170.64	0.04	0.00423760
170.68	0.04	0.00447819
170.72	0.04	0.00323607
170.76	0.04	0.00285950
170.80	0.04	0.00070755
170.84	0.04	0.00234701
170.88	0.04	0.00532045
170.92	0.04	0.00538572
170.96	0.04	0.00503391
171.00	0.04	0.00584157
171.04	0.04	0.00566116
171.08	0.04	0.00510332
171.12	0.04	0.00487664
171.16	0.04	0.00442855
171.20	0.04	0.00344955
171.24	0.04	0.00349647
171.28	0.04	0.00387267
171.32	0.04	-0.00021053
171.36	0.04	-0.00110690
171.40	0.04	0.00210662
171.44	0.04	0.00278983
171.48	0.04	0.00334925
171.52	0.04	0.00317844
171.56	0.04	0.00350135
171.60	0.04	-0.00242344
171.64	0.04	-0.00128564
171.68	0.04	0.00094324
171.72	0.04	-0.00004170
171.76	0.04	-0.00139402
171.80	0.04	-0.00205102
171.84	0.04	-0.00174402
171.88	0.04	-0.00421587
171.92	0.04	-0.00069828
171.96	0.04	-0.00069951
172.00	0.04	0.00138608
172.04	0.04	0.00161330
172.08	0.04	0.00306511
172.12	0.04	0.00476449
172.16	0.04	0.00230567
172.20	0.04	0.00313476
172.24	0.04	0.00243726
172.28	0.04	0.00184217
172.32	0.04	0.00137543
172.36	0.04	0.00052036
172.40	0.04	0.00161157
172.44	0.04	0.00087494
172.48	0.04	0.00621611
172.52	0.04	0.00901512
172.56	0.04	0.00758432
172.60	0.04	0.00615953
172.64	0.04	0.00441534
172.68	0.04	0.00473510
172.72	0.04	-0.00156231
172.76	0.04	0.00258526
172.80	0.04	0.00383299
172.84	0.04	0.00348945
172.88	0.04	0.00408854
172.92	0.04	0.00425160
172.96	0.04	0.00445311
173.00	0.04	0.00333301
173.04	0.04	0.00380551
173.08	0.04	0.00343487
173.12	0.04	0.00443976
173.16	0.04	0.00513493
173.20	0.04	0.00344768
173.24	0.04	0.00217597
173.28	0.04	0.00179176
173.32	0.04	0.00269362
173.36	0.04	0.00285276
173.40	0.04	0.00166885
173.44	0.04	-0.00007052
173.48	0.04	0.00389580
173.52	0.04	-0.00006272
173.56	0.04	-0.00448137
173.60	0.04	0.00244393
173.64	0.04	0.00080783
173.68	0.04	0.00080221
173.72	0.04	0.00063267
173.76	0.04	-0.00033795
173.80	0.04	0.00190871
173.84	0.04	-0.00829217
173.88	0.04	0.00050694
173.92	0.04	0.00014267
173.96	0.04	0.00058775
174.00	0.04	0.00229143
174.04	0.04	0.00110367
174.08	0.04	0.00259344
174.12	0.04	-0.00159406
174.16	0.04	-0.00226253
174.20	0.04	-0.00232303
174.24	0.04	-0.00123845
174.28	0.04	-0.00106626
174.32	0.04	-0.00166564
174.36	0.04	0.00004963
174.40	0.04	-0.00223142
174.44	0.04	0.00148495
174.48	0.04	0.00072560
174.52	0.04	-0.00003157
174.56	0.04	0.00009344
174.60	0.04	-0.00056877
174.64	0.04	-0.00186105
174.68	0.04	-0.00120224
174.72	0.04	-0.00056623
174.76	0.04	0.00183075
174.80	0.04	0.00108062
174.84	0.04	0.00115604
174.88	0.04	0.00028807
174.92	0.04	-0.00003790
174.96	0.04	-0.01102312
175.00	0.04	-0.01026907
175.04	0.04	-0.00185569
175.08	0.04	0.00217088
175.12	0.04	0.00250938
175.16	0.04	0.00084438
175.20	0.04	0.00048350
175.24	0.04	0.00006739
175.28	0.04	-0.00515441
175.32	0.04	-0.00014769
175.36	0.04	0.00002769
175.40	0.04	-0.00229320
175.44	0.04	-0.00126328
175.48	0.04	0.00032117
175.52	0.04	-0.00000369
175.56	0.04	0.00002984
175.60	0.04	0.00009323
175.64	0.04	0.00103187
175.68	0.04	-0.00047833
175.72	0.04	-0.00030992
175.76	0.04	-0.00017087
175.80	0.04	-0.00117118
175.84	0.04	-0.00379070
175.88	0.04	-0.00474471
175.92	0.04	0.00110598
175.96	0.04	-0.00067569
176.00	0.04	-0.00028419
176.04	0.04	-0.00277049
176.08	0.04	-0.00579235
176.12	0.04	-0.00911337
176.16	0.04	-0.00484855
176.20	0.04	-0.00082530
176.24	0.04	0.00113055
176.28	0.04	0.00222680
176.32	0.04	0.00054625
176.36	0.04	-0.00146431
176.40	0.04	-0.00184858
176.44	0.04	0.00107998
176.48	0.04	-0.00073439
176.52	0.04	-0.00023439
176.56	0.04	0.00258144
176.60	0.04	-0.00168719
176.64	0.04	-0.00283274
176.68	0.04	-0.00302371
176.72	0.04	0.00010159
176.76	0.04	0.00261204
176.80	0.04	0.00273881
176.84	0.04	0.00075585
176.88	0.04	-0.00193672
176.92	0.04	0.00034378
176.96	0.04	0.00026192
177.00	0.04	0.00073202
177.04	0.04	-0.00105822
177.08	0.04	0.00031524
177.12	0.04	-0.00154887
177.16	0.04	-0.00089475
177.20	0.04	0.00119256
177.24	0.04	-0.00333074
177.28	0.04	-0.00397777
177.32	0.04	-0.00009911
177.36	0.04	0.00060418
177.40	0.04	0.00038906
177.44	0.04	0.00221465
177.48	0.04	0.00195854
177.52	0.04	0.00228551
177.56	0.04	-0.00327380
177.60	0.04	0.00188964
177.64	0.04	-0.00225935
177.68	0.04	-0.00133759
177.72	0.04	-0.00212014
177.76	0.04	-0.00064404
177.80	0.04	0.00084993
177.84	0.04	0.00504418
177.88	0.04	0.00210715
177.92	0.04	-0.00023145
177.96	0.04	-0.00218354
178.00	0.04	-0.00157536
178.04	0.04	-0.00247064
178.08	0.04	-0.00916519
178.12	0.04	-0.00635690
178.16	0.04	0.00023966
178.20	0.04	-0.00043835
178.24	0.04	-0.00063436
178.28	0.04	0.00086221
178.32	0.04	-0.00048410
178.36	0.04	-0.01665504
178.40	0.04	-0.01110313
178.44	0.04	-0.00336334
178.48	0.04	-0.00208469
178.52	0.04	0.00524436
178.56	0.04	0.00219800
178.60	0.04	0.00059627
178.64	0.04	-0.00246818
178.68	0.04	-0.00072019
178.72	0.04	0.00167283
178.76	0.04	-0.00039927
178.80	0.04	0.00081045
178.84	0.04	0.00090771
178.88	0.04	0.00013832
178.92	0.04	-0.00637517
178.96	0.04	0.00149894
179.00	0.04	0.00022944
179.04	0.04	0.00016888
179.08	0.04	0.00127123
179.12	0.04	0.00036126
179.16	0.04	-0.00114975
179.20	0.04	-0.00067387
179.24	0.04	0.00134241
179.28	0.04	0.00329522
179.32	0.04	0.00079148
179.36	0.04	-0.00416451
179.40	0.04	0.00042415
179.44	0.04	0.00036157
179.48	0.04	-0.00757331
179.52	0.04	-0.00975685
179.56	0.04	-0.00171935
179.60	0.04	0.00169561
179.64	0.04	0.00176589
179.68	0.04	0.00116364
179.72	0.04	0.00162767
179.76	0.04	0.00174733
179.80	0.04	-0.01106498
179.84	0.04	-0.00500819
179.88	0.04	-0.00249040
179.92	0.04	-0.00304255
179.96	0.04	0.00187211
180.00	0.04	0.01502980
180.04	0.04	0.02283881
180.08	0.04	0.01448372
180.12	0.04	0.00003825
180.16	0.04	-0.00164320
180.20	0.04	0.01167241
180.24	0.04	0.00262928
180.28	0.04	0.00360991
180.32	0.04	-0.00687328
180.36	0.04	-0.01637899
180.40	0.04	-0.00308426
180.44	0.04	0.00045444
180.48	0.04	-0.00104879
180.52	0.04	-0.00183090
180.56	0.04	-0.00223261
180.60	0.04	-0.00467809
180.64	0.04	-0.01659765
180.68	0.04	-0.00590538
180.72	0.04	-0.01328840
180.76	0.04	-0.00191444
180.80	0.04	-0.00321451
180.84	0.04	-0.01545109
180.88	0.04	-0.00453847
180.92	0.04	-0.00656063
180.96	0.04	-0.00024167
181.00	0.04	0.00135894
181.04	0.04	0.00082731
181.08	0.04	-0.00296801
181.12	0.04	-0.00344910
181.16	0.04	-0.00178080
181.20	0.04	0.00169715
181.24	0.04	-0.01044648
181.28	0.04	-0.00332112
181.32	0.04	-0.00766658
181.36	0.04	-0.00685175
181.40	0.04	-0.00238171
181.44	0.04	-0.00230572
181.48	0.04	0.00091219
181.52	0.04	-0.00165880
181.56	0.04	-0.00398524
181.60	0.04	0.00258044
181.64	0.04	-0.00175131
181.68	0.04	-0.00301018
181.72	0.04	-0.00064433
181.76	0.04	-0.01046882
181.80	0.04	-0.00744743
181.84	0.04	-0.00530046
181.88	0.04	0.00069140
181.92	0.04	0.00558946
181.96	0.04	0.00333534
182.00	0.04	0.00079815
182.04	0.04	-0.01007917
182.08	0.04	-0.00353321
182.12	0.04	0.00529746
182.16	0.04	0.00670037
182.20	0.04	0.00576088
182.24	0.04	0.00399103
182.28	0.04	0.00675575
182.32	0.04	0.00630989
182.36	0.04	0.00168406
182.40	0.04	0.00239776
182.44	0.04	0.00313347
182.48	0.04	0.00097460
182.52	0.04	0.00331088
182.56	0.04	0.00256707
182.60	0.04	-0.00531639
182.64	0.04	-0.00740085
182.68	0.04	-0.00050110
182.72	0.04	-0.00139161
182.76	0.04	0.00368492
182.80	0.04	-0.00082183
182.84	0.04	-0.00106215
182.88	0.04	-0.00065633
182.92	0.04	-0.00924893
182.96	0.04	0.00072253
183.00	0.04	0.00105325
183.04	0.04	0.00027737
183.08	0.04	0.00045981
183.12	0.04	0.00181097
183.16	0.04	-0.00096518
183.20	0.04	0.00111078
183.24	0.04	0.00000244
183.28	0.04	-0.00192770
183.32	0.04	-0.00112812
183.36	0.04	0.00048266
183.40	0.04	0.00599352
183.44	0.04	0.00116357
183.48	0.04	-0.00480370
183.52	0.04	0.00109993
183.56	0.04	-0.00025802
183.60	0.04	-0.00212158
183.64	0.04	0.00306639
183.68	0.04	-0.00110591
183.72	0.04	-0.00059024
183.76	0.04	0.00060063
183.80	0.04	0.00226955
183.84	0.04	0.00121861
183.88	0.04	0.00186459
183.92	0.04	0.00222115
183.96	0.04	0.00085090
184.00	0.04	-0.00077285
184.04	0.04	-0.00971919
184.08	0.04	-0.00511141
184.12	0.04	0.00199362
184.16	0.04	0.00099574
184.20	0.04	0.00091794
184.24	0.04	0.00052721
184.28	0.04	0.00294225
184.32	0.04	-0.00065497
184.36	0.04	-0.00298234
184.40	0.04	0.00075000
184.44	0.04	-0.00038800
184.48	0.04	-0.00057494
184.52	0.04	0.00431455
184.56	0.04	0.00302714
184.60	0.04	0.00358657
184.64	0.04	0.00276411
184.68	0.04	0.00024820
184.72	0.04	-0.00206688
184.76	0.04	-0.00222921
184.80	0.04	-0.00007881
184.84	0.04	0.00010132
184.88	0.04	-0.00174128
184.92	0.04	-0.00846817
184.96	0.04	0.00069924
185.00	0.04	-0.00058152
185.04	0.04	0.00021479
185.08	0.04	-0.00197121
185.12	0.04	-0.00182680
185.16	0.04	-0.00206371
185.20	0.04	-0.02173307
185.24	0.04	-0.00239179
185.28	0.04	-0.00627371
185.32	0.04	-0.00093542
185.36	0.04	-0.00331446
185.40	0.04	-0.00039902
185.44	0.04	0.00226873
185.48	0.04	-0.00179309
185.52	0.04	-0.00020540
185.56	0.04	0.00215892
185.60	0.04	-0.00084412
185.64	0.04	0.00035437
185.68	0.04	-0.00006824
185.72	0.04	0.00083918
185.76	0.04	-0.00150653
185.80	0.04	0.00080426
185.84	0.04	-0.00230327
185.88	0.04	-0.00023746
185.92	0.04	-0.00174997
185.96	0.04	0.00133275
186.00	0.04	-0.00056412
186.04	0.04	0.00245094
186.08	0.04	0.00365250
186.12	0.04	0.00604421
186.16	0.04	0.00523047
186.20	0.04	0.00311486
186.24	0.04	0.00333005
186.28	0.04	-0.00004950
186.32	0.04	-0.00437320
186.36	0.04	-0.00002123
186.40	0.04	0.00671612
186.44	0.04	0.00573359
186.48	0.04	0.00320765
186.52	0.04	0.00334282
186.56	0.04	0.00332183
186.60	0.04	0.00310801
186.64	0.04	0.00189418
186.68	0.04	0.00369145
186.72	0.04	0.00704534
186.76	0.04	0.00205216
186.80	0.04	0.00298427
186.84	0.04	0.00454148
186.88	0.04	0.00375958
186.92	0.04	-0.00039395
186.96	0.04	0.00132937
187.00	0.04	-0.00131097
187.04	0.04	-0.00123354
187.08	0.04	0.00115219
187.12	0.04	0.00202639
187.16	0.04	-0.00327429
187.20	0.04	-0.00577181
187.24	0.04	-0.00118208
187.28	0.04	-0.00104452
187.32	0.04	-0.00158400
187.36	0.04	-0.00301631
187.40	0.04	-0.00103053
187.44	0.04	-0.00834281
187.48	0.04	-0.00433409
187.52	0.04	-0.00046498
187.56	0.04	-0.00130844
187.60	0.04	0.00063000
187.64	0.04	-0.00071143
187.68	0.04	-0.00046144
187.72	0.04	-0.00523752
187.76	0.04	0.00404575
187.80	0.04	0.00045746
187.84	0.04	-0.00040166
187.88	0.04	0.00031396
187.92	0.04	0.00110843
187.96	0.04	0.00450492
188.00	0.04	0.00275315
188.04	0.04	-0.00573225
188.08	0.04	0.00338531
188.12	0.04	0.00286997
188.16	0.04	0.00538516
188.20	0.04	0.00555123
188.24	0.04	0.00452140
188.28	0.04	0.00337725
188.32	0.04	0.00158960
188.36	0.04	0.00687798
188.40	0.04	0.00672705
188.44	0.04	0.00312268
188.48	0.04	0.00369545
188.52	0.04	0.00292403
188.56	0.04	-0.00160295
188.60	0.04	-0.00991789
188.64	0.04	0.00081222
188.68	0.04	0.00298632
188.72	0.04	0.00466055
188.76	0.04	0.01417722
188.80	0.04	0.01293172
188.84	0.04	0.00594787
188.88	0.04	-0.00052286
188.92	0.04	0.00513299
188.96	0.04	-0.00004222
189.00	0.04	0.00080490
189.04	0.04	0.00220643
189.08	0.04	-0.00042484
189.12	0.04	-0.00086873
189.16	0.04	-0.00327814
189.20	0.04	0.00169247
189.24	0.04	-0.00173366
189.28	0.04	-0.00125473
189.32	0.04	-0.00091225
189.36	0.04	-0.00236129
189.40	0.04	0.00174369
189.44	0.04	0.00280673
189.48	0.04	0.00175551
189.52	0.04	0.00214528
189.56	0.04	-0.00364059
189.60	0.04	-0.00193327
189.64	0.04	-0.00572202
189.68	0.04	-0.01248580
189.72	0.04	0.00374611
189.76	0.04	0.00383077
189.80	0.04	-0.00469184
189.84	0.04	-0.00276241
189.88	0.04	0.00022920
189.92	0.04	-0.01004079
189.96	0.04	0.00290565
190.00	0.04	0.00371877
190.04	0.04	0.00415508
190.08	0.04	0.00310764
190.12	0.04	0.00220298
190.16	0.04	-0.00324749
190.20	0.04	-0.00273343
190.24	0.04	0.00311226
190.28	0.04	-0.00073916
190.32	0.04	-0.01020387
190.36	0.04	-0.00211468
190.40	0.04	-0.00008392
190.44	0.04	0.00318167
190.48	0.04	0.01069845
190.52	0.04	0.00937610
190.56	0.04	0.01051679
190.60	0.04	0.00624019
190.64	0.04	0.00223312
190.68	0.04	0.00320331
190.72	0.04	-0.00170752
190.76	0.04	-0.00975110
190.80	0.04	-0.00386362
190.84	0.04	0.00723640
190.88	0.04	0.01026580
190.92	0.04	0.00551335
190.96	0.04	0.00699446
191.00	0.04	0.00470667
191.04	0.04	0.00407679
191.08	0.04	0.00108818
191.12	0.04	0.00197362
191.16	0.04	0.00605680
191.20	0.04	0.00494028
191.24	0.04	0.00658639
191.28	0.04	-0.00335777
191.32	0.04	0.00856472
191.36	0.04	0.01431342
191.40	0.04	0.00938917
191.44	0.04	0.01008161
191.48	0.04	0.01102913
191.52	0.04	0.01441459
191.56	0.04	0.00839249
191.60	0.04	0.01411198
191.64	0.04	0.01397439
191.68	0.04	0.01231147
191.72	0.04	0.01374796
191.76	0.04	0.01076489
191.80	0.04	0.01050402
191.84	0.04	-0.00098034
191.88	0.04	0.00166749
191.92	0.04	0.01141432
191.96	0.04	0.00768378
192.00	0.04	0.00648210
192.04	0.04	0.00976418
192.08	0.04	0.00890364
192.12	0.04	0.00455069
192.16	0.04	0.00612246
192.20	0.04	0.00963097
192.24	0.04	0.00602138
192.28	0.04	0.00332128
192.32	0.04	0.00213859
192.36	0.04	0.00260633
192.40	0.04	0.00708253
192.44	0.04	0.00114954
192.48	0.04	0.00210312
192.52	0.04	0.00230794
192.56	0.04	0.00399094
192.60	0.04	0.00551193
192.64	0.04	0.00331093
192.68	0.04	0.00391855
192.72	0.04	0.00020618
192.76	0.04	0.00157941
192.80	0.04	0.00286466
192.84	0.04	0.00343941
192.88	0.04	0.00230763
192.92	0.04	0.00200802
192.96	0.04	-0.00537466
193.00	0.04	0.00457113
193.04	0.04	0.00624226
193.08	0.04	0.00696240
193.12	0.04	0.00016574
193.16	0.04	0.00049030
193.20	0.04	0.00424798
193.24	0.04	-0.00471561
193.28	0.04	-0.00493614
193.32	0.04	-0.00088299
193.36	0.04	0.00288316
193.40	0.04	0.00387969
193.44	0.04	0.00683745
193.48	0.04	0.01073536
193.52	0.04	0.00381133
193.56	0.04	0.00734152
193.60	0.04	0.00777509
193.64	0.04	0.00718773
193.68	0.04	0.00545498
193.72	0.04	0.00257906
193.76	0.04	0.00317499
193.80	0.04	0.00267413
193.84	0.04	0.00219131
193.88	0.04	0.00393433
193.92	0.04	0.00367397
193.96	0.04	0.00513997
194.00	0.04	0.00237028
194.04	0.04	0.00356135
194.08	0.04	-0.00039632
194.12	0.04	0.00264068
194.16	0.04	0.00310769
194.20	0.04	0.00271726
194.24	0.04	0.00118779
194.28	0.04	-0.00036777
194.32	0.04	0.00214373
194.36	0.04	0.00414778
194.40	0.04	0.00257577
194.44	0.04	0.00695450
194.48	0.04	0.00485770
194.52	0.04	0.00282122
194.56	0.04	0.00567143
194.60	0.04	0.00539068
194.64	0.04	0.00259663
194.68	0.04	0.00727676
194.72	0.04	0.00464616
194.76	0.04	0.00380598
194.80	0.04	0.00276226
194.84	0.04	0.00312811
194.88	0.04	0.00093490
194.92	0.04	0.00028568
194.96	0.04	0.00028607
195.00	0.04	0.00025276
195.04	0.04	0.00049337
195.08	0.04	0.00057274
195.12	0.04	0.00018861
195.16	0.04	0.00101101
195.20	0.04	0.00086375
195.24	0.04	0.00123295
195.28	0.04	0.00132072
195.32	0.04	0.00148320
195.36	0.04	0.00138804
195.40	0.04	0.00251205
195.44	0.04	0.00142486
195.48	0.04	0.00396659
195.52	0.04	0.00153237
195.56	0.04	-0.00000499
195.60	0.04	0.00115814
195.64	0.04	0.00151248
195.68	0.04	0.00083429
195.72	0.04	0.00202692
